Date,ETP Cancel-Trade Ratio,ETP Trade-Order Volume,ETP Hidden Rate,ETP Hidden Volume,ETP Oddlot Rate,ETP Oddlot Volume,Stock Cancel-Trade Ratio,Stock Trade-Order Volume,Stock Hidden Rate,Stock Hidden Volume,Stock Oddlot Rate,Stock Oddlot Volume
20150114,90.31401283166083,0.2751829367347912,11.516840278790434,11.984943691561428,12.604528626298201,2.007306600132847,26.781651230495722,2.2126826541807536,12.880819067231934,14.94139612099953,22.724800418092997,7.260549285285576
20150115,96.7602491891972,0.23533361906362843,12.12489303427224,13.164854162774862,11.875036611003479,1.9174145590219274,28.12041933602586,2.041493112305655,12.717553989399942,14.539427272960765,22.384558144050505,7.272340467600106
20150116,80.20645670512125,0.3008947773582521,11.89891038114447,12.78469763591624,12.535086567566704,1.9150966688464854,24.154103322702035,2.395363046681695,12.711339266779678,14.499061738478998,23.48125379567122,7.519772263832244
20150120,85.12557580261522,0.29718318325363197,11.876574865931783,13.03304583792541,12.395655355005486,1.988363599831672,24.239753704618444,2.4058715608416863,12.676293989514182,14.407305273490206,22.880165063790034,7.296844948118336
20150121,86.67225072080201,0.2584847229418239,12.061871745870594,13.080689457665624,12.306883541956639,1.9908439068248032,24.224010465272553,2.407392667543446,12.953103588485542,14.604986616101689,22.837918261310165,7.308775961844843
20150122,80.25112117670342,0.29256098644051803,12.865146965791233,14.409900782707197,12.458483980121784,1.8908014131388826,22.101530276790402,2.62347436083671,12.771963289197492,14.504058586477536,22.87567806905527,7.133500595196579
20150123,79.27398369036305,0.2963280216444917,11.904069638312702,13.553225772553546,12.976764700664903,2.1164079390538384,23.40655746797799,2.5321295250646076,12.671223338288677,14.579280855309463,23.097448375737883,7.322257673025623
20150126,80.77519605645205,0.30462967286078096,12.210139244446939,14.697552239833223,12.801079018154788,2.1402588281022257,22.170303468276526,2.5767346454636657,12.185404856300842,14.26660217443239,23.496674678341538,7.528276967835033
20150127,86.78975577782172,0.2728727145362343,11.318133045455884,12.447554855637405,12.30246334918919,2.1025052613078072,24.961578305937525,2.3238259117168116,12.32244698003873,14.226963961320175,23.352481097388328,7.503913604325614
20150128,90.97928580347529,0.2752286655871086,10.526636819072184,11.905733450859762,11.546721979102406,1.895369639216421,25.105087559067886,2.3084280895474945,11.966860801414413,13.884338551558605,22.741988031503492,7.326008766795373
20150129,92.60929873420831,0.2650983647744802,11.025092889977522,12.233632090063967,12.074562572095134,2.0369362398922353,24.080501713741473,2.3133007380176402,12.437766355889861,14.548268791881403,22.27796483935786,7.33099678696718
20150130,88.49809462169075,0.288044698381784,10.74577536581479,12.645672828842512,12.066538286009305,1.932428867648993,24.848326439553418,2.231948840021615,12.62579520288349,14.181127184791675,22.57027326343367,7.425980002291394
20150202,97.08930364409026,0.25630823748662507,10.893985074927793,12.662406014792062,12.124670216474016,2.068444698745356,25.661488885696606,2.1247411716626545,11.558688649156965,13.160491741219312,24.8366035142968,8.32004866834468
20150203,84.47121163365416,0.2918730163507071,12.109735536123571,13.77855191020881,11.989887135880409,1.9559697867716759,21.77184014430762,2.6813126023599514,12.158157809397464,14.314584694685298,22.74130956765244,7.313905967089518
20150204,90.50611606505908,0.279443605851442,11.323957132487939,12.252775080101737,11.074406381051945,1.7810292167406478,22.95180944737089,2.5646343882914695,12.37068319427455,14.20186506661744,21.564294407433668,6.810725113558165
20150205,82.80320611352327,0.2987349151276159,11.673182101623256,13.345575690218425,11.293816140097901,1.8248069511381653,21.148985240408376,2.8732496176892144,12.81476908477657,14.812663686462056,21.34149293714855,6.526926676544135
20150206,87.80020387564147,0.3013770193417853,11.833795559162251,13.749542504052533,10.963031776785868,1.69562702018677,23.046151956490345,2.7217898549273416,12.64450528048702,14.640027071837885,20.456165351102438,6.202162052198764
20150209,97.83698599541817,0.24348058651238902,11.408181552762496,12.83679050003475,12.942686430375101,2.1923511117768735,24.242663836868893,2.539997755334763,11.628181040865922,13.1849078362315,22.69332067487728,7.229862296836088
20150210,84.9241807233418,0.281958183319663,11.423982548503373,12.738807234419601,13.038935312796763,2.1417042291935187,21.296710606979687,2.837106096140983,12.71990480574466,14.514490575855255,22.512877502700785,7.018947536949072
20150211,84.01793751301432,0.304337913882608,11.29612826716973,12.774965370622724,12.111176909279875,1.9473737647906595,22.63956649439237,2.6987035581984964,12.189109683951715,14.30432554798892,22.282555805311123,6.857607205776006
20150212,73.48107479866621,0.3655550533853313,11.896418800745405,13.805372775520212,12.286735065130465,1.888233810998362,19.44107956750577,3.155179281315555,12.856358678650782,14.978614624930993,22.301505006143962,6.7649209496950675
20150213,71.67190244238847,0.37237912081367464,11.902267925228498,13.524616277002186,12.688265876893865,1.9521097730813048,19.55462143123965,3.147406108222478,12.048455960773444,13.964062680051798,22.09772492409368,6.832818526753517
20150217,72.24470882926333,0.39911168837692873,12.705098625639412,13.951160362432972,12.98134394096689,2.148609846072011,19.701591189215634,3.0617777902524885,11.802341937677468,13.450725917904201,23.20321176160385,7.344178254220115
20150218,72.97598044603438,0.3531958974765544,12.188604549055775,14.125941787801018,13.13612598795588,2.0463399877338175,19.68172091368829,2.9834822564097854,12.011187861071527,13.74122715856415,25.07555397257934,8.046157175964543
20150219,70.52206744231157,0.3780624190548002,12.25979955200855,13.587946890591292,13.304405567829207,2.133169536398748,19.495068566969707,3.0563356922252285,12.212133277748867,14.187407854632491,23.270709272959333,7.417733331973725
20150220,85.21689890609649,0.31380354198133836,11.426792670253302,12.79352221024687,11.904260648310592,1.8374883276621021,22.71571720856854,2.6910310718503943,12.073412842076443,13.806745112113262,22.55993074761698,7.065983414954962
20150223,70.61248109325342,0.37435943804750005,12.805940981505662,13.950180869183217,13.142515018144588,2.0826670558971982,19.805808693027483,3.0319889551903243,12.157334980785025,13.763986404243516,23.442775071630926,7.399605195772507
20150224,75.21151303321054,0.3227106552465027,13.022126475972993,14.132215125680588,12.05431896666123,1.8629311195482623,19.976604135208273,3.0441090319247075,12.451316879533655,14.317114980374166,22.359040884977162,6.960698912758599
20150225,66.38123284896695,0.42360692805582745,12.85341940109676,13.821806979983315,12.310332779109386,1.9334416180929481,18.698256146069472,3.3163402194399656,12.667995594617523,14.695489320071701,24.200156617231237,7.41944078391865
20150226,74.49528156480285,0.3657483517476627,12.038421146713143,13.39653256294473,12.706072469655508,1.9181771192994683,18.666260241329933,3.306429955560889,12.781597987560481,14.945607117638215,23.09190545917052,7.001335955930769
20150227,68.77929832306795,0.3658445471988775,11.765161042770021,12.875875625994365,12.53448761410292,1.9318756985892227,18.274314103446812,3.348576409606061,12.553502177938633,14.540587371000864,23.34694286629676,7.081720238965128
20150302,55.86716729529694,0.4734598876556766,12.86947053516217,14.232599141352033,12.4634562900791,1.8760841880371015,17.197609259899853,3.493665568905693,12.604803331568554,14.781194808473538,23.008857450056773,7.275066991523766
20150303,67.51423630544082,0.3987643523213992,12.188734565077274,13.435041426099684,13.167805689001456,1.9517364377180544,18.253127216643172,3.3397566909062966,12.140624768661876,14.190989698245774,22.76186259007126,7.068511415745915
20150304,74.14362573282281,0.34010338524096734,12.16092768504782,12.879215616455708,12.840304092970499,1.9690040812257736,19.305235197306718,3.16593282590327,12.011507378794077,14.287858034478521,22.681016547393064,7.108975750354699
20150305,76.48273669775644,0.3292779774934627,12.277553227915572,12.763482958314663,13.922302097090487,2.133934849932979,18.8742047687576,3.2042004468290375,12.438016919487083,14.402230311786111,23.518425009055445,7.355937987603122
20150306,67.6152657937187,0.416402474020447,11.769589939981909,12.448609782069793,12.793338146242911,1.7942550557630141,21.782559623513787,2.82190612185224,11.891977029326528,13.609016426299831,23.149184176935794,7.339263714107
20150309,70.72101851851852,0.37463807222557505,12.163092123511024,12.955968059384995,12.763040616275855,1.9805613475339783,19.711769035483044,3.1283628762339397,12.165752585223192,13.928693712576003,22.997487296573496,7.260270416544671
20150310,75.75175150932635,0.3628375624619671,11.656530758439542,13.093284912164028,12.083437396828256,1.7516686198655607,21.39910445282789,2.7992052957246303,11.81202831957967,13.76228551492173,23.50544542182756,7.522621611271417
20150311,84.15983520113342,0.32887838691356813,11.331488552568523,11.753517053153603,11.893846349313907,1.7423448419777205,21.960837287728832,2.750013620568918,12.055368246934647,13.91510050890293,22.554035837715187,7.279797368698749
20150312,70.9541665489436,0.38447707295390005,11.8091011873372,12.625262289353842,12.100960889020483,1.7363414944163986,19.199407974707412,3.2008925549429925,12.486633072996044,14.341117881321498,22.09611552283399,6.8814566581108085
20150313,82.91683243405656,0.3320543700422162,10.949218198863754,11.826364590038537,11.711856611163313,1.7281057539243951,22.693400748754595,2.632761225670573,11.914498759466598,13.537148369133021,21.70935707389804,6.836242601549358
20150316,66.32809362892279,0.4287558140783118,11.142574581127574,11.877872656472777,12.643069969132672,1.883792243923876,19.518013852449513,3.027620662503122,11.967427736547513,13.710909272797952,23.712162462246894,7.700752306251257
20150317,71.48039775124786,0.36022062572877256,11.581429590605579,13.400946787459537,13.06869041246474,1.9415608358013516,20.208798701749757,2.909715152142157,11.822901281391417,13.837268908720553,23.52843520052808,7.477601122193745
20150318,65.88122911171259,0.4068727557474957,10.398262922674762,11.634240266602879,11.245336460253844,1.599710980500291,20.706449319422596,2.6367465127569316,12.31151458333523,14.196294437595869,23.343993962135865,7.274821205952344
20150319,68.90861806269463,0.40232621511353306,12.080453606836047,12.864231072768854,11.987414634635556,1.798248878746075,20.125551281742066,2.9572562605431134,12.259743828840039,14.061785467533742,22.934097816486197,7.255458081557451
20150320,55.9596232044751,0.4299894755655087,12.279991002720088,12.837001803814053,12.252408124683472,1.8470871893684278,17.3427426931807,3.5312738913943265,12.105228204349462,13.646936104800648,22.181814039728046,6.919362289269608
20150323,73.85725303623644,0.30142298950728763,11.849813454452761,12.123225056821877,15.344366082173439,2.457270230812302,18.893636602445213,3.0540068853641933,11.724024296866107,13.449308193756902,25.830908445762336,8.380711558570654
20150324,80.90573032076412,0.2994679035654903,11.849975708357663,13.12282016349659,13.827315234046058,2.151311439242891,21.335754615531755,2.8182442021282905,11.616091507260057,13.468182598444967,24.059764006186374,7.709425035058205
20150325,81.48610734348705,0.32387706420559537,11.077804970188723,11.521309709372545,13.783604514475986,2.0786841442409547,21.338404499555775,2.6867867108605785,12.670135612759784,14.460132929184683,24.359212181191168,7.808223279374002
20150326,92.11404913041495,0.29293363719230703,10.766957312809325,11.483222592394718,13.411180322668272,2.016617408409824,24.2652353938931,2.3194361138704016,11.807010827605763,13.76743546628955,26.01810314239708,8.234947166697136
20150327,91.69646060267421,0.2713183625586758,11.522186858332164,12.562357015164896,12.371330764301595,1.8321923821732535,21.671782302352568,2.6377633325339938,12.089562278428458,13.917021556865937,23.57034898954952,7.416223472290852
20150330,70.81575906620373,0.37797433329085783,12.136000415873417,13.149827811585165,12.528287801810027,1.86908623523541,20.26179174812859,2.868884312546312,11.775017912385728,13.437773230056047,24.35232597695803,7.827576982128393
20150331,71.13048318622093,0.32764116964142376,12.789272971520965,13.576024961693191,13.405160031367028,1.924978673532744,19.057773861388796,3.0700622891275935,12.498296322174212,14.19165040806261,24.733383423966025,7.86344540159863
20150401,83.43751558720481,0.3014413484260766,11.89578324144185,13.006530239516017,12.90445889316187,1.8441665144377748,21.66771521849489,2.6280140996812897,11.82563860642983,13.412222951648726,25.65289218195346,7.999893416400101
20150402,78.16235163073249,0.3411974282182704,12.467984986442616,13.575918669583753,11.923726115606172,1.8070824983790652,20.627907447766283,2.832250234410258,12.300130214407284,14.110068292466678,23.796460786186884,7.5990737614227335
20150406,54.526921587747346,0.6285523549355878,11.965156911592038,12.936964979744992,12.53890775655334,1.9565264019351678,19.003914589260184,3.0644463960977815,12.227231843952678,14.175128580693666,25.23161970770268,8.043726058701651
20150407,72.41877302308838,0.3497037424239265,12.581205077525851,13.344346492685771,13.53778530437269,2.0495836848094786,19.400135926213455,3.0257622662062738,12.274974099261229,14.587292906197192,24.954547207384763,7.843599513697852
20150408,86.58977327258246,0.29866645237801404,11.642146295857792,12.6536151748795,12.068727326461358,1.8747040058235538,22.508292997241963,2.5501643574161212,11.979166004353814,13.840124952110003,25.316814340823907,8.082504108859615
20150409,84.04381311906201,0.3098662656057901,11.916565463559081,13.071682832550438,12.976221060267182,2.026824699558457,22.366615215733628,2.668238942632434,12.485478096896804,14.500495201857717,24.76796306376348,7.614148333354336
20150410,72.1748153224663,0.35329095217936585,12.623883663953213,13.80055253332454,13.377770408042405,2.0328154893255355,18.895142540790054,3.278266223751943,12.218707747564236,14.494440660563601,24.075010315479737,6.958843371010667
20150413,76.03111447114625,0.34693064255848766,11.672308439889292,12.765559444845547,13.242594939046807,1.9897441286634352,19.421467399655114,3.764236948927884,12.695349199924244,14.660244174937844,24.090391152089204,7.311463999282787
20150414,84.9982227384456,0.2942221509485802,11.103594155616557,11.914976391283185,13.246388732957987,2.0125972189777688,19.670626552064537,2.966109636629868,12.286490794004186,14.624441913172861,24.725770455236095,7.4591623910921285
20150415,70.43025088542343,0.34725116827995756,12.228860804477712,12.826653033222406,12.369032927595592,1.8481181291534694,18.298812384825293,3.3424398128666226,12.427930932253934,14.778813691010384,23.015288462829744,6.777242049918041
20150416,79.98431814082694,0.29616856826697013,12.398296028304257,13.139181308039289,13.302846211351246,2.033717886229772,19.144723806914865,3.1457724458427756,12.605021676444636,14.490520703211894,25.512500457096436,7.521880602445404
20150417,73.4123850559358,0.35710123049681436,12.482698400251776,13.27231395798545,12.301338700418832,1.8948029150374108,20.953576528509245,2.7141688315783217,11.879286487590784,13.936231194815532,24.186591144768034,7.480608312973903
20150420,73.93458768678909,0.3389202823638155,11.631158102836567,12.42118199521135,12.893233035011022,2.0918561513318243,18.736980873707438,3.0829438272684215,11.983760377835912,13.861010489704192,24.34659101804325,7.475148681826718
20150421,94.20834990393718,0.27120879446398344,12.357670130771758,13.533559995212803,13.17391803340062,2.0716716698176283,19.84390449033355,2.951400401924332,12.325882568665266,14.35065209053401,22.66938351954625,6.96757740839768
20150422,91.54914364232643,0.2684808633772544,11.892721540067056,12.724989410529298,12.581397797618058,1.9710922519810719,20.00297614556454,2.933035573842679,12.290186020049271,14.195057021260157,23.213085027240467,7.043324822286078
20150423,83.71758107024935,0.29891790858533873,12.214895218442907,12.69191469209748,12.059039211121089,1.8867793951821379,18.781120282849937,3.1094083181784247,12.652911009070998,14.714805678654313,22.319970578488466,6.923801315850681
20150424,80.7903738392517,0.29876168104392475,12.331715293157226,12.96870701327184,12.391336781232743,1.9638835443456693,17.512976204958985,3.3607497449216246,12.467560247113854,14.493079349650527,22.95177950007918,6.922010712850145
20150427,74.75119234770264,0.32937537610876827,12.687040348699023,13.406949587646777,12.599183076925264,1.936414484082169,18.50990870105377,3.1655673234950306,12.068697162458289,14.271403972250091,24.516312049210956,7.668640243677038
20150428,89.7308405022349,0.27043664824570196,12.322667555469028,13.137921809409267,12.48330626967935,2.050070793773174,19.37070325195712,2.9885567908277944,12.244404168089318,14.337345582155939,24.53215206476148,7.708825822017231
20150429,96.2924008275483,0.2525123310279049,11.550614718562151,11.896010296784821,11.597619645461545,1.778180844204412,20.27972844546624,2.7397891435574513,12.637697567828281,14.915268712256939,23.53599385485733,7.377784890393455
20150430,85.52473485523298,0.2791996300139131,11.783011681521572,12.934499925464799,12.440545530383224,1.8253182811693844,18.82723727609096,2.827676856362372,12.240842270134127,14.403735830316295,24.540626963942163,7.804920302924341
20150501,68.67510021546188,0.4940692294334508,12.401163992588588,13.663327210744198,11.502752011508978,1.8397012202175729,17.270105870324176,3.1055156437414304,12.169187348216122,14.305073998739417,24.64578978400397,7.690581863591398
20150504,75.66600433117264,0.3784777471610822,12.673183256772935,13.813105867035974,12.408072917779478,2.0586662885342317,18.242193535817698,3.0132379311924633,11.933490328731137,14.091081406448877,25.549784418871553,8.220564231054647
20150505,88.96144976654739,0.27927292663565567,12.009282251389381,13.031683957546388,11.51349880036981,1.8290676226061315,18.970147622881477,3.0144187521453913,11.968249566611577,14.052108211188195,24.90126367396563,7.759895961969954
20150506,87.42152425601829,0.27751189027959355,11.351162402245121,12.820676967872071,11.110702144669098,1.7761102092079315,19.656432103364953,2.8058692690345803,12.023754008020038,13.9552183411823,23.205934898155302,7.245584956423401
20150507,84.88380265316832,0.30227225009653885,11.78284984187109,12.708252696765078,11.035240830905058,1.6973619980864838,19.27192897660265,2.905399461340044,12.392671579057255,14.57453051607215,23.1171246139405,7.243985333966133
20150508,68.01663161643334,0.3616067176359639,12.919768650769383,14.056868785516318,11.182210414086418,1.7598146990809629,17.93531628843565,3.264566105526598,12.343855296909442,14.166852803031704,22.386391603984606,7.153055718784135
20150511,76.89842628199342,0.30929702219573924,12.061700825697551,13.262294929398056,12.330059163705306,2.0684358256769806,19.416977416552943,3.007844741701367,11.429341294356337,13.359715033394902,23.771919020748644,7.4512810413943305
20150512,91.90807726658204,0.272780313878836,11.642719473802979,12.490261013600032,12.205140236335785,2.000060979333125,22.366077466002736,2.619302999572295,11.214001717719078,13.158833838017383,23.020233039010538,7.336300605695387
20150513,86.50394854700113,0.27140923011396245,12.673666238854862,13.938271397963277,11.694635137945939,1.881755709243841,20.166337186770242,2.9984589082016697,11.895208747722597,13.979219795087328,22.067632914983783,6.956537223350767
20150514,70.2598374223426,0.3475399052530765,12.375312006321243,13.079803792314186,11.929066805616262,1.9020722984556493,18.136395202436546,3.356694416377242,12.230358013548559,14.174514080867208,23.437514369764816,7.14934890810414
20150515,80.35942452566682,0.29454512057748483,12.794588792281688,14.17393644976731,12.773654976558781,2.048927535657787,19.356995502779533,3.1093648707143866,11.979748508100485,13.977360040885522,22.98385406576635,6.962222610788847
20150518,71.80242285633133,0.32756916821975585,12.450890998444855,13.477564089499669,13.682844240868215,2.1696524636344967,18.420431394022298,3.2480840114090532,11.779074465219795,13.724755280848377,24.218776042526112,7.621952132981482
20150519,70.4763835162796,0.33844611201294544,12.98990863799111,13.638237498167936,13.205152310245278,2.0307553197248183,17.953295046663182,3.337919784791913,11.886094143646408,14.10802508064587,23.290737075327428,7.145784883793027
20150520,86.47067245409352,0.27473442597694825,12.027658475061257,13.320198617390941,12.16862802986496,2.0192350781760613,18.848929292943723,3.1138979649747207,11.99792427426987,14.208503709090397,23.349403672146344,7.083096633296174
20150521,75.34552041118069,0.3054121666335313,11.895880652312345,12.379759620780673,12.257588281917046,2.0598043974613587,18.24462708390362,3.3654712326609206,12.592349633497804,14.735575703626122,22.42173107557723,6.724399169817233
20150522,78.80823371970929,0.30987944858812094,12.255896250300202,13.454837581613402,12.485789921377522,1.9821001497141213,19.222205418666857,3.10628113425489,12.233388862979247,14.390422845027961,22.842609735102716,7.05604086581902
20150526,72.51190209743041,0.35645981032903984,11.885046317713563,13.089559293692774,12.955192070977828,2.0383846364220566,19.53334108768271,2.912765169799932,11.843459529272137,13.82354331708326,25.5164438943932,7.9453411990873715
20150527,73.96512756976911,0.32325208781693815,11.940605927589205,12.847762499416163,12.939577991642096,2.0143273057157263,17.72914814313894,3.2387085109863496,12.445502686136864,14.62984200432172,22.771279538920947,6.954013475331338
20150528,84.87718979840339,0.2736664974788935,11.60717741806946,13.104347876035261,13.415178787315035,2.1964077993877527,19.37713238175472,2.994256497137122,12.173936054913163,14.32745108299856,23.846040875363503,7.286704088233819
20150529,78.70142461937621,0.308779724085126,11.190944308082285,12.802658188392051,13.185668905460775,2.1515961123294374,19.25383634910229,2.9915235858232667,12.450670603198994,14.395394500899602,23.190684569998577,7.3477413328226655
20150601,78.63370155447741,0.3143466193888313,11.531654567963026,12.870222525695754,13.0230975298554,2.2061989091494394,19.419566835274836,2.9495811650660806,12.196143117154175,14.135253627450945,23.93521840889797,7.565690174747311
20150602,85.7693998004415,0.26696863728444326,12.014081287240224,13.10461043123671,12.606517682485366,2.1019493576407915,20.638747493500922,2.773381459676852,12.256896661609524,14.172196488910984,22.869483303003836,7.1786102007617485
20150603,78.81977586990216,0.2824709233810349,11.82287311669032,13.707097191013384,12.027942496172864,1.9940872148127944,20.00570690775854,2.9904630364029083,12.502441997267812,14.563504327103583,22.318589403174993,6.777445953812876
20150604,88.32275600230793,0.26322347993448847,10.91284890776699,12.004820236753082,12.519730844914996,2.1153528362061427,21.788468151918465,2.699320609818838,12.372278586311463,14.592807155597576,23.325213787300786,6.959468566981099
20150605,82.21298849927769,0.2818197920582274,11.513731256979705,12.463473507138634,12.190401691409933,2.0272321416287395,21.356883041992695,2.8778817692750125,12.45103919713138,14.46908219250588,22.70039635920656,6.761938814000967
20150608,92.33859353534307,0.2503484016028132,10.922703651543237,12.663296763877643,12.744072937096892,2.2097688435143636,20.770839228437513,2.9435040720355854,11.875833924056277,13.79402441288607,22.659265352431348,7.008454726307452
20150609,89.50179886191525,0.25576715093494656,11.29332173966557,12.861756099683262,12.87111924987707,2.2031869113555724,20.686445827226382,2.905025968082621,11.934331459089888,13.892448999821939,22.615505526720394,6.994411466814053
20150610,71.43350793681343,0.359949800834315,11.444227648293074,12.575377690199325,11.981274404975562,1.9125013611253812,18.701742719846344,3.1605077881406465,12.035885586461015,14.12433897426452,22.940105696053806,7.052754583693433
20150611,82.82735933337233,0.3020152009587632,11.690474691680144,13.80624582252994,12.132321856357743,2.0430368510954384,19.971779675177878,3.0193163913257854,11.785011199798088,13.781689689595789,22.254567629564335,6.7316371298780275
20150612,87.1888348115964,0.27244656159005093,11.063433844964042,12.584494198304352,12.09951208546189,1.9860437235827089,22.1964404865081,2.719771452904029,11.658025963410342,13.872602611186212,23.906204586199657,7.33352562475295
20150615,86.7653124980668,0.3112375573127231,11.361698616573614,12.8443550942696,12.692635278535752,2.1284275267814206,22.079976091104104,2.787097537115163,11.738892141784746,13.602200310742408,24.099104531120766,7.489454991352127
20150616,77.11903911637334,0.3200169512281519,11.553424599920088,13.106754173752288,12.814895668907154,2.1791614184975643,20.345077100930116,3.062880823797158,11.952903059334371,14.187052360369487,23.072578813472372,7.047372614912999
20150617,83.34104405789091,0.32417584100907204,10.64423561855849,11.970453132471278,11.565455257963345,1.9235840019540118,23.563539273885844,2.6827242856073954,11.678785964480468,13.451821652701021,22.369047663628322,6.944617762135966
20150618,65.19498612336716,0.4193418526325331,11.313338839142233,12.53639272185375,11.716512934176478,1.8953369775959323,18.501742155186154,3.3047145411918404,12.072119912032335,13.461103665523938,24.78390613561239,7.457854025357167
20150619,62.05025427505662,0.38086741470533825,12.300550706093269,13.818885098275928,11.432355231294695,1.8863305601597433,16.75427698443248,3.6831136917607012,12.459721049690254,14.453201741969526,22.752990895454538,6.740621013970797
20150622,72.52076734042183,0.3206787090856466,11.636842631962335,12.909590801079906,13.129864333336434,2.183843440955395,18.075711994292142,3.3009732247983012,12.378664806389779,14.13868365576612,25.174478558318036,7.7520989591159974
20150623,69.06229104346296,0.3358175452109019,11.95889348500517,13.440411171674839,12.879192845724969,2.1847076107320818,17.26161851443737,3.45794733698576,11.960657034860093,13.878130621925632,24.80285154107814,7.5156567037842885
20150624,74.98272069984169,0.3143882468265531,11.66355567670962,12.84441896726787,13.09258828801964,2.1236282556754222,17.43724179958847,3.2975489305097554,11.579480142762586,13.550760315337026,25.327619672533864,7.7961040351998205
20150625,79.05593507217124,0.31100264284686857,11.780344587616739,12.82035108121414,12.88318177461296,2.0969741365669163,17.935047378810673,3.2662455165507347,12.494258977932821,13.818651128432753,24.714025644270745,7.489728488318697
20150626,75.13315091879294,0.3215696782565945,10.630524315354322,11.419907522003749,12.255333938646723,2.082623764629053,17.712701672770464,3.3967793355724814,12.10152686321771,14.413395448397685,23.327010439431717,6.797868709874817
20150629,67.83789691367365,0.350484233248422,10.670968637714411,12.120958132393424,13.360593490253002,2.123211671811252,19.810111841368307,2.9055252736937534,11.405566251792319,12.738668860358342,25.554522400620396,7.639053485753761
20150630,85.306810900925,0.3004394537972156,10.294065752074951,11.586253776435667,12.611097564931837,2.0037479316068305,21.115484893647228,2.73496678358184,11.506381129522207,13.003120826202647,25.22598557085676,7.771741600858405
20150701,71.35826798163777,0.33957348531694836,12.269959960221808,13.66511848360023,13.172454601660938,2.1985117767237266,17.878996646364435,3.1353388802131663,11.941547727075355,13.864431272643749,24.622229481284524,7.85461187781306
20150702,75.77642306306613,0.3255355899868084,11.28290297778968,12.113426581531272,13.104779690238507,2.280250965909634,19.383822943569218,3.055489987498713,11.963395758660317,13.798606803236426,23.971562307849453,7.442373027728722
20150706,76.2069608664909,0.3384486503412104,11.20114106755968,12.595117805309792,13.419403351939508,2.3042153650027943,20.238827435687035,2.8255413992603344,11.969516562365301,13.41193136776489,26.49468953815959,8.432301769590307
20150707,75.82714895392945,0.35002028696542037,11.413457338353195,12.54148592340982,13.211661232207994,2.138351813080353,21.99186264814887,2.637069206905655,12.0824205615241,13.617964681341624,25.6798637391246,8.12307822955008
20150708,76.67245745387008,0.3357273711433888,11.738543097013341,12.573453500651333,14.857682319638627,2.510713660856116,20.03347650112488,3.1410082826396373,12.503704939724118,14.2626218243065,27.600567143901664,8.858732395381425
20150709,84.39987132897126,0.31130376648801755,12.188020922204576,13.381655510428626,13.779040056605998,2.332926606985301,21.495559236115415,2.809448533245789,12.100781567736318,13.857250588246206,23.83934173633777,7.28788784868803
20150710,70.638653429532,0.37664886396645575,12.517544437862146,13.598459130489982,12.90913686074101,2.105053958543072,20.076087624313995,2.910434695397977,12.042530596686904,13.512313123473053,25.5691644127907,7.994834293213686
20150713,64.68659373347101,0.39355904316904833,12.401421920835755,14.0812013833126,12.78077146962965,2.1603285057547597,17.57310431842484,3.313549974924942,12.630214663318768,14.269858061642195,24.743248346156427,7.609017947607421
20150714,65.5972466269904,0.39193709933055493,12.929458636044059,14.014254903785499,14.210151495911676,2.3476332085315366,16.42011417732139,3.551202202947608,12.493241642822507,14.305294703265933,25.01362282975527,7.555195382233888
20150715,74.15861993569715,0.3938147577459874,12.66266538948065,13.425273892962865,13.786343588358177,2.2907123327700174,18.20868989688605,3.271246287733565,12.797543857232396,14.12075804838871,24.93533822294388,7.543590368506564
20150716,69.51966018600291,0.4306718946990947,12.785540996770928,13.776686794895028,14.980692756437302,2.461272567914518,16.25878716828867,3.6139453281128535,13.423598296416483,15.05363120264882,26.090711859690234,7.689222774478417
20150717,63.701711787814936,0.473297567700308,12.555153528066162,13.81075150631983,13.8019035252074,2.2759736972351527,16.379828639365698,3.6332381851469173,13.002154930023503,15.188470726719851,25.025314573293514,7.454394294255487
20150720,61.40867507356838,0.4904289608146741,12.738307597605857,13.613289286535657,13.98423224007686,2.1988728914660256,16.57954097157171,3.5866427973233206,12.62830488428771,14.364407965509978,23.731936630314536,7.302862684255084
20150721,75.29588251304513,0.3949965198606703,12.656728126569968,13.731348464958515,14.286158995348798,2.341071515608916,17.473005033705544,3.2840755724207487,12.543258078505811,14.854019190265932,24.46316496031683,7.564395897201866
20150722,73.81924812065253,0.4233016027970636,11.650874190631292,12.578155766460922,13.370027161218575,2.1232934663141054,16.02461468645151,3.600748357890579,12.643741428400816,15.078480778746702,23.307290593329878,6.96453600424917
20150723,75.33542361657024,0.42619671788421465,12.219896328572084,13.243089557694374,13.932602396556616,2.243841257303036,17.379519055530007,3.2839397813186184,12.498844958481127,14.9351778177266,23.214107810911763,7.148619776449462
20150724,71.83029736527783,0.44079662017305643,12.67402132958682,13.3931313633623,14.080330900452811,2.210197038648077,17.157422575020263,3.366588081135375,12.77935890977027,14.831361923828632,23.34883315904278,7.141583323126686
20150727,69.75866105183285,0.43434028293136945,12.831040192242883,13.823302627857224,13.839513093265735,2.166400280096965,17.622509751678503,3.1347663540813695,12.273606104712556,14.127308675315456,24.073935853060583,7.435394575184153
20150728,70.84247076746533,0.42161955710317883,11.681988118904325,13.450071589237567,13.504474472340068,2.285452609737439,16.872103632494525,3.3216396813234934,12.388717139553272,14.43839198103531,23.724571243801545,7.3000724479573815
